Date,Hanimaadhoo,Hulhule,Kadhdhoo,Kaadedhdhoo,Gan
2013-09-17,25.917908,29.519653,30.984161,32.578766,35.345886
2013-09-18,29.52829,31.531342,33.458374,35.328156,35.882996
2013-09-19,29.091675,30.162964,31.356781,31.969513,32.926422
2013-09-20,29.337646,30.044739,30.71457,32.255188,31.809692
2013-09-21,30.046051,30.955536,31.735748,32.53708,33.93921
2013-09-22,30.342194,31.73465,33.063934,32.389893,34.584595
2013-09-23,30.701202,31.900665,33.407715,33.062103,34.857666
2013-09-24,31.507477,32.826843,34.065765,33.624847,33.91336
2013-09-25,33.088654,32.918396,32.845398,33.154205,33.62387
2013-09-26,33.559784,35.713074,35.44345,34.43515,34.050354
2013-09-27,33.83731,35.590607,34.34204,35.21457,34.940582
2013-09-28,32.621063,34.45343,34.557068,34.475494,33.40448
2013-09-29,31.464996,32.46106,32.62393,32.706818,33.58441
2013-09-30,30.27658,30.328033,31.564331,34.50235,31.858917
2013-10-01,29.9404,30.720917,30.989502,32.64035,33.223267
2013-10-02,29.829468,30.835999,30.734497,30.862701,31.408539
2013-10-03,30.54007,30.819214,30.20456,31.077118,31.591156
2013-10-04,31.221191,30.756714,29.844574,29.886139,30.128296
2013-10-05,29.97348,30.727142,30.119629,30.916077,31.378845
2013-10-06,31.054382,32.393036,33.94275,33.764557,34.64691
2013-10-07,31.71106,31.848938,31.419037,31.950531,32.733826
2013-10-08,31.2128,31.930695,31.167084,32.11667,33.91562
2013-10-09,31.737549,32.029755,31.55014,31.884277,33.003876
2013-10-10,30.936005,31.09906,30.958923,31.778046,32.21692
2013-10-11,30.506927,29.586182,30.041443,32.159424,31.201996
2013-10-12,30.262604,29.420044,29.87439,33.638428,32.944366
2013-10-13,30.091156,29.88565,32.230133,35.275146,31.732208
2013-10-14,31.125732,29.437927,32.920807,33.909973,35.33734
2013-10-15,30.318268,29.532745,29.05246,29.002014,30.447205
2013-10-16,29.90091,28.008118,28.964417,27.1716,29.11267
2013-10-17,30.062561,29.682526,30.19046,30.343384,31.403198
2013-10-18,30.56958,30.555878,29.769043,30.587677,30.767761
2013-10-19,30.00116,28.919891,29.278107,30.591492,30.293762
2013-10-20,29.756348,28.26117,29.187744,29.568817,30.045776
2013-10-21,30.046112,30.08142,29.479797,29.096588,29.91806
2013-10-22,29.85205,30.79956,30.139313,29.913574,30.552551
2013-10-23,30.52536,30.014984,30.198517,30.117798,30.008179
2013-10-24,30.207367,29.626678,29.851105,29.240814,29.469818
2013-10-25,30.838745,29.761505,29.86319,29.928131,30.138306
2013-10-26,34.899323,33.445282,32.53067,31.519318,32.48053
2013-10-27,34.396362,33.46646,32.503296,32.94693,34.24536
2013-10-28,34.471954,32.187256,32.56778,34.04785,34.58365
2013-10-29,33.27069,33.324005,30.343872,28.744507,29.91858
2013-10-30,34.34378,32.545166,31.43985,30.956818,28.938354
2013-10-31,34.93924,33.958893,32.984253,33.64624,34.081482
2013-11-01,34.907745,34.732544,32.437653,32.565765,32.189667
2013-11-02,35.167664,33.82077,31.676666,29.949005,30.386383
2013-11-03,32.25058,31.8414,33.489136,33.277008,32.85443
2013-11-04,27.74356,33.142212,34.598938,33.600098,32.876373
2013-11-05,27.122833,29.996216,34.61145,33.167725,29.838806
2013-11-06,29.368286,31.380768,31.896515,31.395477,34.866608
2013-11-07,30.036285,34.409424,32.299103,30.814484,32.162872
2013-11-08,33.667664,32.216614,30.5047,29.878052,30.827484
2013-11-09,32.776886,29.930481,31.20456,31.690369,31.520111
2013-11-10,34.85132,32.173553,34.92279,33.869934,32.12491
2013-11-11,35.732758,33.815247,27.056366,31.302979,32.00656
2013-11-12,28.8927,26.64154,27.23465,28.926178,30.042664
2013-11-13,31.294342,30.073456,31.493225,31.086823,30.690552
2013-11-14,32.412964,29.447205,28.830048,29.944336,31.466614
2013-11-15,35.269073,32.345062,31.171082,31.226562,33.523926
2013-11-16,35.01001,35.932068,30.988281,31.751678,33.12372
2013-11-17,34.9812,34.74463,32.53842,30.702026,30.30243
2013-11-18,33.96649,34.896698,35.497284,31.147797,31.479218
2013-11-19,34.446533,34.599304,34.751953,31.849487,31.453644
2013-11-20,33.718567,32.85315,32.9498,32.508606,31.578064
2013-11-21,36.085083,35.19513,34.261536,32.6138,30.691895
2013-11-22,35.758514,35.349,33.74051,32.56082,30.677399
2013-11-23,33.363556,34.294373,33.044678,31.486603,31.303558
2013-11-24,34.76474,34.467377,33.390686,32.154846,32.426697
2013-11-25,33.82251,32.868317,30.897034,31.243713,32.404663
2013-11-26,32.21115,31.468597,30.433533,29.928162,29.474945
2013-11-27,33.127716,31.15216,30.48413,30.539398,29.694916
2013-11-28,34.147858,33.496338,30.211456,30.114197,28.753143
2013-11-29,31.836761,35.079926,32.4541,33.63617,32.178833
2013-11-30,32.013336,33.18106,34.009857,32.503357,32.984955
2013-12-01,35.651886,33.358765,32.52588,30.761322,28.646393
2013-12-02,31.564423,32.522278,31.954498,30.471252,30.07721
2013-12-03,32.22113,31.034424,33.02954,34.900055,30.905579
2013-12-04,34.944855,35.364807,34.97403,34.72766,32.035614
2013-12-05,35.464996,34.143066,34.743896,33.91284,28.759552
2013-12-06,33.1669,30.665558,30.49945,30.363342,28.85019
2013-12-07,31.378387,30.011719,29.34668,29.586548,27.825226
2013-12-08,33.782837,30.151642,29.629395,29.591309,29.521973
2013-12-09,31.394775,31.749664,27.712463,29.3779,28.585754
2013-12-10,32.083954,30.548004,24.817596,28.567413,28.645874
2013-12-11,29.456818,29.908844,29.150696,29.343353,28.016418
2013-12-12,29.565369,28.598541,29.268463,29.007416,28.32901
2013-12-13,30.680542,30.41861,29.242859,29.700012,29.117584
2013-12-14,31.343018,32.96985,30.935425,30.0878,29.074066
2013-12-15,30.112793,34.579285,30.138672,30.217651,29.515778
2013-12-16,35.09671,33.634003,30.232666,30.470886,29.812256
2013-12-17,32.409576,32.01294,33.02649,32.362823,30.903229
2013-12-18,30.558502,29.546967,30.42453,32.462677,33.436584
2013-12-19,31.218536,31.764984,33.458374,34.77475,32.98523
2013-12-20,32.119354,31.689026,31.689423,35.545837,34.595306
2013-12-21,31.575043,30.52246,32.232697,35.000885,35.111694
2013-12-22,31.82309,29.757324,32.19452,34.70346,34.830414
2013-12-23,29.493774,29.112518,29.6716,30.13675,30.888336
2013-12-24,29.833221,30.007019,31.035675,32.56064,32.213104
2013-12-25,30.651947,29.23825,26.089783,32.90909,33.17163
2013-12-26,32.559875,29.039703,31.07788,32.782806,33.296753
2013-12-27,33.23413,29.776611,31.585083,33.474792,31.661133
2013-12-28,30.381165,29.495544,31.279266,34.41577,34.665375
2013-12-29,32.781708,30.87445,32.997528,31.332031,30.170319
2013-12-30,30.940125,29.584595,31.663757,31.777283,29.44458
2013-12-31,30.26065,29.407806,29.221832,30.104004,29.818573
2014-01-01,31.1568,29.204681,29.745178,30.965424,31.321991
2014-01-02,32.888092,29.166626,30.24292,32.098053,33.737854
2014-01-03,31.910797,29.243317,30.306213,31.468018,33.545868
2014-01-04,33.59842,31.426025,31.60669,33.0661,33.924683
2014-01-05,33.47287,33.30139,34.090668,33.22754,34.716034
2014-01-06,33.9953,34.655334,34.312195,34.35962,34.658966
2014-01-07,31.511139,32.328033,32.409912,33.806335,33.499176
2014-01-08,31.642273,32.938293,32.97171,32.648956,33.025146
2014-01-09,29.404266,31.820648,31.794098,32.3472,32.89624
2014-01-10,31.161285,31.272766,32.63443,33.34195,35.23816
2014-01-11,31.326569,30.371063,33.7724,31.16623,32.899567
2014-01-12,31.348633,30.263916,33.067535,33.625885,34.158905
2014-01-13,31.524475,31.545105,32.57199,33.236206,34.581543
2014-01-14,31.100616,29.820343,30.219604,31.830963,34.517426
2014-01-15,30.21167,29.822815,30.982727,32.57016,33.12735
2014-01-16,30.173492,30.666656,32.111053,33.036285,32.410767
2014-01-17,32.690277,33.413574,34.396973,34.436523,35.307404
2014-01-18,33.82318,31.267853,31.489655,30.355682,31.779785
2014-01-19,33.008118,33.282257,31.830444,34.757538,32.67801
2014-01-20,29.408722,29.581604,31.789185,33.577087,32.638916
2014-01-21,31.970978,28.976196,29.697296,31.084442,31.57132
2014-01-22,29.778442,29.975037,31.623993,31.911713,33.02478
2014-01-23,29.429718,29.359314,32.149963,34.019836,34.53717
2014-01-24,32.891693,29.550964,31.17157,33.439514,31.800873
2014-01-25,31.778595,29.091217,30.337708,31.17517,32.59375
2014-01-26,29.363678,28.766266,29.523315,29.804688,30.664185
2014-01-27,29.224854,28.589813,29.790833,31.486938,30.599274
2014-01-28,33.68866,29.766907,30.335999,32.232483,32.219208
2014-01-29,33.095,29.463806,31.043915,32.61978,34.141327
2014-01-30,32.295532,29.42035,30.104858,30.38092,30.447662
2014-01-31,32.223938,29.276398,29.224518,29.944885,30.38092
2014-02-01,33.02585,29.460938,29.965637,31.559326,31.674072
2014-02-02,30.66333,29.38739,30.2677,30.747131,30.516907
2014-02-03,30.25821,29.191498,30.112701,30.708374,30.949707
2014-02-04,33.783325,29.713806,31.147186,31.875946,32.194275
2014-02-05,32.30664,30.211914,30.588654,31.450867,31.528015
2014-02-06,30.31894,29.802399,29.485596,30.047363,30.295074
2014-02-07,31.084686,28.57251,28.941559,29.140594,29.631378
2014-02-08,32.139374,28.173218,28.730042,28.827393,29.410278
2014-02-09,31.143494,28.751068,29.359009,28.74054,29.101624
2014-02-10,31.569916,27.905914,28.788757,28.760895,29.459839
2014-02-11,32.402466,29.858887,29.270233,30.049622,30.879272
2014-02-12,32.57431,32.30252,31.955902,31.932434,32.153442
2014-02-13,32.888184,31.591492,32.97946,32.584534,32.415344
2014-02-14,31.90271,30.772156,32.873962,33.27835,32.86087
2014-02-15,33.460968,33.77472,34.4682,35.470245,35.60196
2014-02-16,33.946533,34.298584,34.868988,34.536804,33.447754
2014-02-17,31.219086,31.330475,33.01294,34.084747,34.386017
2014-02-18,30.794983,32.335266,34.07895,34.870758,35.482513
2014-02-19,31.845398,30.505615,32.372864,33.13626,33.99713
2014-02-20,33.097076,35.01526,35.547546,36.02826,36.000732
2014-02-21,32.30368,32.24475,33.802185,33.539,35.722717
2014-02-22,30.723328,29.984985,31.058197,31.935883,31.678864
2014-02-23,31.20694,30.692902,32.121643,33.03894,34.694
2014-02-24,30.799225,29.594147,30.627716,30.581665,31.12497
2014-02-25,29.779938,30.914917,29.753998,30.59613,31.937744
2014-02-26,30.520203,30.35318,29.856201,31.279053,33.92343
2014-02-27,32.024963,32.87622,31.744598,33.466187,34.94745
2014-02-28,34.09482,32.396484,33.578644,34.715485,34.98517
2014-03-01,32.754456,31.4404,31.82196,33.642944,33.719513
2014-03-02,30.78888,31.325256,33.716736,34.915405,33.414246
2014-03-03,31.986725,32.64142,31.218475,31.322906,31.913849
2014-03-04,31.6167,32.5596,33.599396,35.136047,33.646942
2014-03-05,33.30829,31.138916,31.270905,31.950531,33.462494
2014-03-06,31.425293,33.317017,33.123535,35.20346,34.67331
2014-03-07,30.976776,31.912231,32.321625,31.964203,34.281006
2014-03-08,29.964935,31.191711,31.828186,32.48871,32.51831
2014-03-09,31.509796,31.37143,33.14862,34.250854,34.189606
2014-03-10,33.457245,30.455902,32.25052,32.65399,32.00934
2014-03-11,30.799011,30.727295,30.462555,32.63739,32.986023
2014-03-12,30.544373,30.306671,29.349915,29.862305,30.29834
2014-03-13,30.566803,30.315887,30.758087,30.661041,31.09198
2014-03-14,32.435394,30.316864,31.832642,33.299255,34.697937
2014-03-15,32.008972,31.109528,34.027435,34.355804,31.033173
2014-03-16,30.79721,29.898315,30.440002,30.265686,29.978302
2014-03-17,31.966583,31.1716,32.035034,33.48358,33.68289
2014-03-18,31.617126,29.24533,30.122192,31.092133,34.01178
2014-03-19,30.486023,31.200165,33.893463,35.857086,36.558136
2014-03-20,33.963654,33.096863,35.853363,34.52423,35.132202
2014-03-21,35.233063,36.08899,34.762177,35.1539,34.146393
2014-03-22,32.751648,34.51358,34.976044,33.12378,31.510681
2014-03-23,35.215027,35.74771,35.381256,34.559113,33.627686
2014-03-24,35.31195,35.73575,34.49124,35.69055,35.52063
2014-03-25,31.240326,31.075684,31.65384,30.959717,30.971252
2014-03-26,34.033997,31.847382,31.781494,32.142944,32.051666
2014-03-27,33.01422,31.512665,33.252197,33.649963,32.99225
2014-03-28,31.975952,31.701569,31.388275,31.098694,31.908264
2014-03-29,32.327576,32.109924,34.267517,33.876007,34.532623
2014-03-30,34.876465,35.481323,35.910522,35.441925,35.493347
2014-03-31,32.588562,32.415955,33.512726,29.883423,29.712921
2014-04-01,31.829071,32.540863,31.417114,31.242462,31.85083
2014-04-02,31.318512,31.152557,30.92694,30.579285,30.71582
2014-04-03,33.66446,31.632294,30.792816,30.63623,30.444458
2014-04-04,35.258118,33.957275,31.78946,31.129395,30.996948
2014-04-05,35.878693,36.093933,35.205933,33.311096,32.010376
2014-04-06,31.22174,33.119507,34.707214,36.345886,35.57788
2014-04-07,35.3667,34.40442,33.70688,34.614807,35.43045
2014-04-08,35.037537,34.631012,34.38974,33.835968,33.583344
2014-04-09,35.550232,34.159637,32.827667,33.14737,33.48709
2014-04-10,34.002228,33.029602,32.12906,32.188324,31.70523
2014-04-11,31.933167,31.820679,31.531647,31.944824,31.696228
2014-04-12,33.839935,33.54367,32.469727,32.941254,32.990875
2014-04-13,35.685852,34.63269,32.943604,32.962524,33.1279
2014-04-14,35.605896,33.374847,32.989777,32.02655,32.51294
2014-04-15,35.53891,34.989166,34.056885,33.000305,33.14325
2014-04-16,33.9162,33.15045,33.801056,33.68982,32.84247
2014-04-17,34.32007,33.37918,33.302185,32.161713,33.032166
2014-04-18,32.850494,32.309204,31.548553,33.12863,33.65744
2014-04-19,32.58853,31.432281,31.6745,31.457733,31.617126
2014-04-20,32.808044,32.076263,32.401154,32.041718,32.236877
2014-04-21,34.739136,33.733734,32.89499,32.41559,32.72711
2014-04-22,36.539032,36.43048,33.095062,33.424713,33.10666
2014-04-23,35.998962,32.62848,31.710602,32.075714,31.601532
2014-04-24,33.75058,32.180817,32.42462,31.73108,31.112091
2014-04-25,34.634094,33.60211,30.98935,31.798645,31.092834
2014-04-26,34.515533,34.996643,33.07614,32.31378,32.029938
2014-04-27,35.112152,33.872955,33.0,31.522888,30.360596
2014-04-28,36.105988,34.43805,31.331848,30.98764,30.641052
2014-04-29,35.98871,35.05551,32.33795,31.692139,32.095673
2014-04-30,35.55307,32.779755,31.006744,31.293152,31.44629
2014-05-01,34.128906,32.992218,31.059296,30.662628,31.443481
2014-05-02,33.557312,32.926544,30.518524,31.511627,31.24936
2014-05-03,33.09378,31.85321,31.756927,32.615906,31.669098
2014-05-04,31.437622,30.88861,29.710907,29.60617,29.909424
2014-05-05,31.71579,29.17871,28.686768,29.063416,29.682373
2014-05-06,33.45694,30.97934,30.608795,31.479523,31.496094
2014-05-07,32.5961,30.252838,29.688995,31.02127,31.267426
2014-05-08,31.712036,30.992767,31.218445,31.55426,32.257233
2014-05-09,32.322296,31.858337,31.480072,33.123657,33.155365
2014-05-10,32.265045,33.152252,32.018738,32.326355,33.64093
2014-05-11,33.4881,35.129578,32.785675,32.60376,34.620728
2014-05-12,35.59723,35.138824,35.3938,36.407013,35.956604
2014-05-13,34.450348,35.801697,36.176605,36.26593,36.211273
2014-05-14,33.287262,32.789795,32.537537,32.046906,31.869446
2014-05-15,32.31073,31.627716,31.047516,30.373383,28.843842
2014-05-16,32.06537,31.764984,32.394257,32.707397,31.735535
2014-05-17,32.755554,31.61914,33.011597,35.86725,34.9588
2014-05-18,32.216217,31.446564,31.565094,32.778778,33.932465
2014-05-19,35.28888,31.91623,31.760895,32.349915,34.215485
2014-05-20,35.56427,31.387024,30.80841,32.198547,32.646484
2014-05-21,33.594513,30.993134,30.014954,30.834198,31.43277
2014-05-22,32.508606,30.992004,31.325409,30.370575,30.90741
2014-05-23,32.118896,31.163757,29.511993,30.343048,30.621368
2014-05-24,31.397034,28.781097,28.646088,30.764221,31.083618
2014-05-25,31.348633,30.236847,30.229828,30.2211,31.45929
2014-05-26,33.193024,31.670929,31.11493,30.907654,31.576569
2014-05-27,34.486206,32.299866,33.78598,35.516937,35.858154
2014-05-28,35.36606,33.262665,31.737152,33.50818,33.730286
2014-05-29,31.854675,31.487427,32.673035,32.741486,34.02112
2014-05-30,32.25644,31.27771,31.17517,32.204315,31.561493
2014-05-31,30.660553,31.159851,31.103333,31.509125,32.591736
2014-06-01,32.07077,30.903503,30.47873,31.873444,31.5466
2014-06-02,31.680145,30.253845,30.103363,30.828644,31.696167
2014-06-03,31.09076,31.436584,31.629974,32.03186,32.116394
2014-06-04,29.589233,31.303406,32.93805,32.80359,31.84726
2014-06-05,29.920105,31.914703,32.183563,32.320282,32.61255
2014-06-06,30.665436,31.542145,33.030243,34.604736,35.340607
2014-06-07,31.391815,31.303925,31.988617,32.407654,33.147217
2014-06-08,31.290833,31.95929,32.029297,36.136322,34.804718
2014-06-09,30.431915,32.0495,31.610168,35.228973,34.12372
2014-06-10,30.442444,32.02841,32.91751,35.247498,35.405914
2014-06-11,31.157349,32.37549,34.24832,36.434326,36.90689
2014-06-12,31.252594,32.06723,35.0383,36.402313,36.98163
2014-06-13,31.76294,31.626953,34.20929,36.266327,36.17163
2014-06-14,31.30957,31.984802,33.137085,34.86676,34.814484
2014-06-15,31.473755,31.680786,32.335815,33.154846,35.743988
2014-06-16,31.334503,30.39212,31.24643,31.286316,32.808838
2014-06-17,31.556702,30.74121,31.846436,34.818756,34.555664
2014-06-18,31.062988,31.392303,32.141174,34.027405,32.635803
2014-06-19,30.79892,30.498596,33.343475,32.875458,31.171661
2014-06-20,30.380524,31.38147,31.635254,32.555084,32.601166
2014-06-21,30.695587,31.371857,32.400757,33.731842,33.746826
2014-06-22,30.825409,31.074097,31.669586,32.225677,32.61444
2014-06-23,30.5466,30.882904,31.293213,31.80243,31.512848
2014-06-24,30.417877,30.44046,30.550537,31.79068,32.231842
2014-06-25,30.893585,30.920654,31.397491,31.539825,32.06491
2014-06-26,30.755707,31.352722,32.365295,32.138916,34.549164
2014-06-27,30.480957,31.66806,32.13086,34.69406,33.68927
2014-06-28,29.647858,31.80664,31.585754,31.059875,31.366882
2014-06-29,29.569092,30.189117,30.869629,34.885406,33.402283
2014-06-30,29.634125,29.47342,29.940155,31.15332,32.96637
2014-07-01,30.321198,30.411652,31.83844,33.60022,35.667908
2014-07-02,30.763885,30.93628,31.515411,32.370728,32.20218
2014-07-03,30.560822,30.123383,30.62259,29.843567,28.735168
2014-07-04,28.94873,30.113434,30.558777,30.303528,30.42871
2014-07-05,30.037231,30.318848,30.913605,30.539368,29.721222
2014-07-06,29.577484,30.540192,31.00476,32.826874,32.00244
2014-07-07,30.286835,30.55368,31.85147,33.076843,32.53839
2014-07-08,30.108307,31.069,32.389282,33.892365,34.44336
2014-07-09,28.536682,29.437103,32.172577,32.3591,32.582245
2014-07-10,30.486206,30.596802,31.2081,32.029938,33.945587
2014-07-11,30.082489,30.34256,30.273743,31.188507,31.489838
2014-07-12,30.281097,30.191437,31.51587,32.255157,33.021515
2014-07-13,29.105225,30.530762,29.582397,29.891266,29.626068
2014-07-14,30.312683,30.119965,30.633636,31.011688,31.338348
2014-07-15,30.057343,30.931152,31.722992,31.664825,32.746826
2014-07-16,30.743744,30.812744,32.52945,34.81732,33.875122
2014-07-17,29.580109,32.0618,35.208954,33.794678,32.79608
2014-07-18,30.005676,30.76178,32.01114,33.227753,33.471954
2014-07-19,30.594147,30.964386,33.425995,33.874054,31.938843
2014-07-20,30.610718,31.14441,31.96762,32.070404,32.22699
2014-07-21,31.146484,31.941254,32.005035,31.563995,30.661194
2014-07-22,30.349152,32.62039,33.63318,31.95868,31.219452
2014-07-23,30.590576,32.98883,34.072266,33.456787,32.3136
2014-07-24,31.090363,32.54355,32.432556,31.668488,30.073425
2014-07-25,30.901245,32.824707,33.753876,31.837982,30.182526
2014-07-26,30.203552,30.578156,31.481415,30.555786,30.404938
2014-07-27,29.859192,30.022522,31.139954,31.068878,31.745972
2014-07-28,30.121765,30.588074,30.716919,30.407166,29.911469
2014-07-29,30.035461,30.393372,30.548431,31.671082,32.132263
2014-07-30,30.328125,31.521088,31.912964,34.38498,30.183502
2014-07-31,30.299866,30.7771,33.11261,31.628448,30.31726
2014-08-01,30.346771,31.093597,30.711731,31.29303,30.771362
2014-08-02,30.378601,29.92456,31.57846,32.21811,31.588531
2014-08-03,29.23471,30.7294,31.286102,31.167328,30.156769
